"","X","Y","Z"
"78",11.0233577120717,1.48092020092813,"1"
"79",11.2153772584529,3.43737346443856,"1"
"80",11.2219494315823,3.22667501595325,"1"
"81",9.56813759921662,2.21052922226529,"1"
"82",10.8406294099174,0.514829507642495,"1"
"83",10.4781247399399,3.43215679746153,"1"
"84",10.0822189912587,3.13705564086205,"1"
"85",11.5732865902953,4.87320854350099,"1"
"86",11.3549908539888,2.32796857092853,"1"
"87",12.5989993528638,3.36763064888724,"1"
"88",12.4948910319493,4.0728983420781,"1"
"89",9.73969775759223,2.25063591424548,"1"
"90",10.3698087429918,1.97642496274032,"1"
"91",11.667333594623,3.48497278587659,"1"
"92",9.01993598054247,1.83145728523486,"1"
"93",11.2963489742296,2.7879704984881,"1"
"94",11.4565494732428,3.88660555520654,"1"
"95",11.8962264014767,3.67088505272079,"1"
"96",9.74988641003174,2.94692958320581,"1"
"97",11.0642468831915,3.55521571478229,"1"
"98",10.3467242811656,2.41154206302742,"1"
"99",11.8553787557535,3.0671159205425,"1"
"100",11.2007371742901,2.37173160352323,"1"
"101",7.3070407156591,3.76376565731763,"2"
"102",8.36263327061022,5.65343789400675,"2"
"103",8.96277680403068,4.62292126255115,"2"
"104",7.61317757854074,3.77595967721531,"2"
"105",9.85703123505802,5.84726817754634,"2"
"106",10.254889550576,5.17588606776479,"2"
"107",6.96645966975596,3.78396016396671,"2"
"108",9.87011486565945,6.26798021066294,"2"
"109",11.0341013247277,5.60236303803774,"2"
"110",9.87338258313926,5.20358964128942,"2"
"111",10.3064153457675,5.70907302342887,"2"
"112",7.21836284337579,4.66621257382555,"2"
"113",9.32958203214951,5.24640040507763,"2"
"114",7.90833952513511,3.21897948208069,"2"
"115",8.91929228202535,4.72465846931529,"2"
"116",10.1383363728671,5.04699481056354,"2"
"117",10.1023313517815,4.86703071077286,"2"
"118",11.4766978019978,5.17858062901467,"2"
"119",11.6355771968912,6.7360718026133,"2"
"120",8.88905990540472,5.39120252139536,"2"
"121",9.11682117171852,7.06474059775819,"2"
"122",10.7327966695677,6.43202520299832,"2"
"123",8.05577811291916,4.3666131012727,"2"
"124",9.23808703880112,4.75108533154305,"2"
"125",10.2255772919938,5.39414933260517,"2"
"126",9.58276393124751,5.87940932011053,"2"
"127",7.4053346563055,2.49904943997425,"2"
"128",8.52503944082214,5.00424167798464,"2"
"129",9.30165537934139,5.05871906149611,"2"
"130",10.0014043699619,5.78143285213415,"2"
"131",9.08149626461482,5.93994337878234,"2"
"132",9.20855301914698,4.63667004868459,"2"
"133",7.00367331986483,3.60408142193312,"2"
"134",8.10091236635249,5.42357915607272,"2"
"135",8.53109505260612,4.73630547888406,"2"
"136",9.96853087194346,6.98513803875067,"2"
"137",10.1599174128233,4.00684952405904,"2"
"138",8.34549515399781,5.64230298117077,"2"
"139",9.51636662786446,6.35972023743732,"2"
"140",10.3008140077614,5.88155769778708,"2"
"141",6.65860613669903,2.89836584757462,"2"
"142",10.100040029732,5.91365157661876,"2"
"143",7.79923331979872,5.2786391046492,"2"
"144",7.3229384722544,4.65525899867597,"2"
"145",9.80388466291582,5.59931759596772,"2"
"146",11.1946976561491,5.39645494419593,"2"
"147",7.38724604453562,2.86270054827085,"2"
"148",9.82903165208782,6.65379928165525,"2"
"149",9.41630205689604,4.38772986300824,"2"
"150",7.99424539196204,7.29603681679974,"2"
"151",9.14679808366798,5.70667431725532,"2"
"152",10.3022815099177,6.43120570287791,"2"
"153",10.3063006021947,5.3774184773139,"2"
"154",7.76881513156978,3.92265931135386,"2"
"155",10.1399058358418,5.89336613241602,"2"
"156",9.78696998700782,5.17249968662137,"2"
"157",9.65641067145116,5.02654197917899,"2"
"158",8.17822649871964,6.06961843848886,"2"
"159",9.22791429258949,4.86388716897222,"2"
"160",10.745326175172,6.62636653170784,"2"
"161",7.21476971988796,2.76215397336336,"2"
"162",8.25803465217145,5.52976028829897,"2"
"163",9.72966338478843,7.10651395406049,"2"
"164",10.3727873739004,4.59045874625613,"2"
"165",8.7508743142383,5.62760460476807,"2"
"166",8.63328187938999,3.46990111655594,"2"
"167",9.99837183527895,4.47317364442798,"2"
"168",7.26524440740986,4.44586473579638,"2"
"169",9.1050078002131,4.96031292505396,"2"
"170",10.133679451953,5.52037685313604,"2"
"171",9.11019771861022,5.3560995686505,"2"
"172",8.80459319478234,4.62398917380201,"2"
"173",11.3529475364397,7.39323452180807,"2"
"174",8.40474215696266,3.34345119706675,"2"
"175",9.06491255130449,5.49109693435114,"2"
"176",8.0383329529837,5.96939166032922,"2"
"177",5.98538216764204,4.46051881838506,"2"
"178",9.96843186482857,6.83310488225142,"2"
"179",8.59983478623421,4.54247267178092,"2"
"180",9.70736355507692,4.36597813349747,"2"
"181",8.59574023186623,4.87517735182373,"2"
"182",8.57236099591303,4.79071618305788,"2"
"183",7.16603983460627,3.76469922311308,"2"
"184",7.53142247052984,4.55626233842369,"2"
"185",10.0429342867905,4.71609340795127,"2"
"186",7.44012326853159,4.58636084732411,"2"
"187",9.15117853319911,5.86064454395,"2"
"188",9.05767047343347,6.61673484331004,"2"
"189",11.2800541947682,5.87808124271207,"2"
"190",9.55815823811645,5.54449672431984,"2"
"191",8.00562349948468,4.69203135711009,"2"
"192",9.03953461492162,4.06354639697721,"2"
"193",9.49142737379742,5.98160999479151,"2"
"194",9.43321252093088,5.1996552287988,"2"
"195",8.68994538423325,4.71859749265371,"2"
"196",10.4401514503102,6.91848663272243,"2"
"197",7.2333922511979,2.24526466848251,"2"
"198",9.53992050307474,6.56831607531186,"2"
"199",8.70129411505674,4.95714051261159,"2"
"200",10.7603489245678,6.07486197348103,"2"
"201",4.97181058091217,5.96061798019809,"3"
"202",9.16207297249294,9.09745144223759,"3"
"203",8.97811907279719,7.98484584585166,"3"
"204",6.44730953052818,7.41856557245271,"3"
"205",8.77402784776775,7.52424338915745,"3"
"206",7.93977193457289,9.08898248664806,"3"
"207",8.51330855714892,9.55563106746562,"3"
"208",8.15523498541707,8.01775158084111,"3"
"209",5.95774027644387,6.36128371474302,"3"
"210",7.56367019432789,6.71176373176487,"3"
"211",6.92225351152097,7.0390897027064,"3"
"212",8.68672240917557,8.55894431939802,"3"
"213",6.25415386382574,6.48463736918228,"3"
"214",4.83576552701405,4.43207153564109,"3"
"215",4.80406953734103,3.70336124668727,"3"
"216",5.60385706400501,6.54305158530184,"3"
"217",7.41730076850295,8.89973139792739,"3"
"218",4.92422913376752,5.87430706444332,"3"
"219",9.53517346875903,8.47834323709028,"3"
"220",6.93582927301806,7.45426529890533,"3"
"221",6.99043621443461,5.25433912220279,"3"
"222",8.4243842594872,8.17405736866943,"3"
"223",7.68959970308933,7.45492719109534,"3"
"224",6.03883143873537,7.31864946021304,"3"
"225",7.46737595823186,6.71311913928029,"3"
"226",9.03570605874162,9.18292599062104,"3"
"227",6.57193472115451,7.42317338732933,"3"
"228",7.87885739792337,8.04278930642999,"3"
"229",8.44317011881014,9.79300417369931,"3"
"230",6.07257621036157,6.29654578873239,"3"
"231",7.23034972095428,8.5555886929738,"3"
"232",5.52977541896058,6.49817927522494,"3"
"233",5.23836556074504,4.0905507295456,"3"
"234",4.9908967697294,5.10888141415444,"3"
"235",9.33754857034586,8.07262858969264,"3"
"236",6.97095952993687,6.67114892226807,"3"
"237",6.99446607240721,7.90995684236383,"3"
"238",9.47262388760573,9.15563920568588,"3"
"239",5.83427693341634,6.6668859236594,"3"
"240",7.92839285350641,7.13472793134234,"3"
"241",6.62692943023913,8.03553776011003,"3"
"242",6.86391492042828,7.24302336834872,"3"
"243",7.01391408954757,6.28694116540397,"3"
"244",5.7270191455472,6.46654012149696,"3"
"245",6.75182625665299,7.36316154842121,"3"
"246",6.34935139993679,6.73870831571943,"3"
"247",6.25051536123508,6.74856329778967,"3"
"248",6.06259500559943,7.63143434765517,"3"
"249",6.80535636373352,7.0461019209293,"3"
"250",7.81536105996972,7.55914091118749,"3"
"251",5.50400061111582,6.66412934608601,"3"
"252",4.45526254239224,5.4741824573138,"3"
"253",5.56516099222622,4.88566774139229,"3"
"254",8.94563097470975,8.24098697982114,"3"
"255",7.78388375977472,8.89489931396585,"3"
"256",5.16951931123701,5.83800207450585,"3"
"257",8.67744803166821,8.88976819627929,"3"
"258",8.53371420401656,7.70061669443854,"3"
"259",5.9715663135026,5.33416473614328,"3"
"260",6.50788653708195,7.3952459566612,"3"
"261",6.66063712233312,7.13918915086745,"3"
"262",10.1956177757407,9.59254641892201,"3"
"263",6.43806665547991,6.77750374278628,"3"
"264",5.54274957352071,6.37944026587848,"3"
"265",5.337348321201,6.24822176431557,"3"
"266",4.88249940464313,5.43121470949083,"3"
"267",6.91842439654468,7.60321933666867,"3"
"268",6.56189677810246,6.45919486561948,"3"
"269",6.52922298204922,8.24049384921611,"3"
"270",8.78026407410544,8.6582431330472,"3"
"271",6.04802674321029,6.99567676811883,"3"
"272",8.10534472293966,7.27342913180194,"3"
"273",5.70878366541218,7.17243493326543,"3"
"274",8.23032461843334,7.52154408439635,"3"
"275",6.00189810700431,5.85502972411465,"3"
"276",7.68150549380099,7.53462933962357,"3"
"277",7.88044351799434,6.22861106359428,"3"
"278",7.06366433169452,6.93843727386035,"3"
"279",5.60908671327775,5.94961210721496,"3"
"280",5.36580821687302,4.76156198246429,"3"
"281",9.11465543539401,9.37441260498528,"3"
"282",8.15945824618308,7.04087523646001,"3"
"283",6.63811109861371,6.92023222394905,"3"
"284",7.91037535841888,8.28407955632529,"3"
"285",7.44904843601868,6.94275681795559,"3"
"286",4.52872763860555,5.46011666149891,"3"
"287",7.69702618789161,8.88650738214833,"3"
"288",4.67166846781794,5.11580628529119,"3"
"289",6.54526904114338,6.21963435022807,"3"
"290",5.65511333943737,6.95435244372255,"3"
"291",8.43403103093788,8.31749639697409,"3"
"292",6.42262226749197,6.89326747364789,"3"
"293",5.40714406356246,6.01714021919797,"3"
"294",7.09080313189876,5.31377218165621,"3"
"295",9.14498776162178,7.79120538119675,"3"
"296",8.33048264842521,9.17483963409006,"3"
"297",4.26087623968468,6.41641238425725,"3"
"298",8.29867575004675,8.0181784306496,"3"
"299",5.75996713524665,5.9572389761392,"3"
"300",5.60848644220282,5.75380340743743,"3"
"301",5.23310199691759,10.4702665481054,"4"
"302",5.00687633518108,7.05646715204962,"4"
"303",4.71316498267768,9.62921035879672,"4"
"304",6.3436566597175,10.4729667458825,"4"
"305",6.03584286060156,9.20306797633137,"4"
"306",6.42709751781294,9.43973143796484,"4"
"307",5.40296990295507,9.82059055255127,"4"
"308",5.37183619693805,8.40406939148671,"4"
"309",5.53698154420856,9.18162634223607,"4"
"310",2.211147000316,5.83012459778673,"4"
"311",5.21800749581284,10.1987459357516,"4"
"312",5.24366406932146,8.50464770663031,"4"
"313",7.10639873606951,11.8226626448498,"4"
"314",6.05730198307657,10.5075173545364,"4"
"315",5.0581447093965,8.98509090735784,"4"
"316",2.61881898183081,7.82170617100484,"4"
"317",3.41262813024709,6.69506166582393,"4"
"318",6.21328841406098,11.329228814746,"4"
"319",6.08157886450875,9.72589886475515,"4"
"320",5.04488472152741,10.7578836997268,"4"
"321",4.44426074112474,7.64202620294927,"4"
"322",6.10372418653323,10.694465585614,"4"
"323",4.4724905326734,8.29143161058796,"4"
"324",6.36347151207617,10.6277955213389,"4"
"325",6.10258111056183,10.1182012267725,"4"
"326",6.12866120599515,10.0108695204107,"4"
"327",4.84003342406858,8.3573374898427,"4"
"328",6.82089930151017,10.6142099554861,"4"
"329",5.37946425558236,9.70425090136503,"4"
"330",3.29917930813755,7.03417545571111,"4"
"331",3.87487282246173,7.99185857166464,"4"
"332",4.66739450076016,8.94337635290653,"4"
"333",3.85240183470169,8.08257099050485,"4"
"334",7.88539897483362,12.1464030680453,"4"
"335",5.69294145305791,10.7336873289324,"4"
"336",5.51596748474841,7.8378575820618,"4"
"337",5.07082013133839,9.70887703155565,"4"
"338",5.83805930809849,10.5446112937941,"4"
"339",3.05382272489505,6.99066996188026,"4"
"340",4.37566348257406,7.32857030087887,"4"
"341",4.79987784455703,8.75832055188381,"4"
"342",3.76771431287895,8.07748415632068,"4"
"343",5.77918857635779,10.479794127699,"4"
"344",5.02267916769933,9.58362319144034,"4"
"345",3.98445596370624,8.50353764440892,"4"
"346",3.51648954355124,7.17724366751468,"4"
"347",5.61269705159439,10.1907368360491,"4"
"348",1.30506623385348,6.76761033393012,"4"
"349",4.85082180412956,10.2522294789513,"4"
"350",5.24316454961025,8.78416035653276,"4"
"351",4.91456712042652,8.67110950698929,"4"
"352",2.96917679673918,7.22862823798103,"4"
"353",6.25624290590061,9.86903676944627,"4"
"354",4.31180887740517,8.96159375256271,"4"
"355",7.1633669358702,11.9199746020532,"4"
"356",5.18481377900843,10.2050919140001,"4"
"357",4.47965785585287,8.39758954404609,"4"
"358",6.0672906639234,7.92985677682895,"4"
"359",3.09137663017648,6.76621819855831,"4"
"360",4.46427769298611,8.74512095035765,"4"
"361",6.55589746576948,10.4229142223103,"4"
"362",7.16320004313484,10.0575568708996,"4"
"363",4.34836032089901,8.35872230273423,"4"
"364",4.97521130241589,9.75115701108354,"4"
"365",4.85423834567494,10.2132099779196,"4"
"366",4.73766237721985,8.41811455392238,"4"
"367",5.20603387277074,7.6687143986082,"4"
"368",5.22602852862463,10.3565970785108,"4"
"369",4.54197549069884,10.2535617492471,"4"
"370",5.23056562036063,9.04424396823561,"4"
"371",4.67950757718247,6.24616937433989,"4"
"372",5.46338444641702,8.89000919776834,"4"
"373",4.41362256167311,8.17928267811939,"4"
"374",3.19551240602875,8.37609964341275,"4"
"375",6.49883377262592,9.34849876950349,"4"
"376",4.26560839682465,8.30730575246352,"4"
"377",4.6962643098078,8.87501131506008,"4"
"378",4.18395106184419,8.02491107793768,"4"
"379",0.106057375087766,6.49423354964196,"4"
"380",4.41635010480452,8.92793461508864,"4"
"381",3.89107830695905,8.08770729266277,"4"
"382",3.72508511984225,8.53954197779722,"4"
"383",3.73458944528103,9.52127989920937,"4"
"384",5.78428285599232,7.94909933812632,"4"
"385",4.29630840451504,9.01549298650052,"4"
"386",4.25240467941659,8.82115644573146,"4"
"387",4.9069080991153,7.99551306969498,"4"
"388",4.62111571223878,8.30180661558959,"4"
"389",4.92919814101637,9.43367928597909,"4"
"390",4.94557873135585,8.92287168431539,"4"
"391",4.56853389455863,8.07374946448166,"4"
"392",5.44589608336102,7.84801279514351,"4"
"393",6.47468031113024,7.91761544363808,"4"
"394",4.5093163475503,8.35787343640384,"4"
"395",5.32555622795087,8.91813566191452,"4"
"396",5.1483993096611,8.11133628458615,"4"
"397",4.99251247591106,8.76805099624615,"4"
"398",5.56954628216191,9.19001356256656,"4"
"399",5.37356842366196,8.76088711205088,"4"
"400",5.66802320299347,9.81368136488102,"4"
"401",0.193906245599309,9.50965453692851,"5"
"402",2.55936353137391,11.2430055705821,"5"
"403",4.09724968148774,12.2147521473884,"5"
"404",2.14756358967724,10.2835936731471,"5"
"405",1.908113063352,10.3824364944431,"5"
"406",3.8577707405588,11.9499227110665,"5"
"407",3.38561342149791,10.004176567032,"5"
"408",1.41094614082111,9.37125494496513,"5"
"409",3.46358338013908,11.1699385617898,"5"
"410",4.15966804260103,11.9649844405318,"5"
"411",4.4389288304104,11.8670330991796,"5"
"412",2.79407392020334,11.6255945373324,"5"
"413",5.03399032576951,12.0986530860608,"5"
"414",2.63724941430188,10.5278176706189,"5"
"415",3.24204136837848,10.2591122975503,"5"
"416",2.54654043952568,9.97197470736895,"5"
"417",1.94722882076978,10.3736639854054,"5"
"418",1.06567734358016,9.8517122148079,"5"
"419",2.3323227498689,10.514445950159,"5"
"420",5.39995140835324,12.2676526524109,"5"
"421",3.10322357447202,10.5600893054843,"5"
"422",4.07408186768454,11.7592107709949,"5"
"423",2.80239928497166,10.169565851607,"5"
"424",3.0964507888278,11.2321987439599,"5"
"425",0.948022374312936,9.56747294252955,"5"
"426",4.99423517701074,12.345088963085,"5"
"427",1.75075213476898,8.63322078170435,"5"
"428",0.998318910309969,10.0095606837712,"5"
"429",5.25143275118436,13.1318428450958,"5"
"430",1.23415006996682,9.0201764307991,"5"
"431",1.95681253834039,10.851560472731,"5"
"432",1.94518329597156,9.3030055480983,"5"
"433",3.48470716062874,11.2885025114614,"5"
"434",2.37036020062594,9.14099624969656,"5"
"435",1.39681515968534,8.78999728381689,"5"
"436",3.83223553033961,11.5381773756582,"5"
"437",2.62182002715486,10.7417012675314,"5"
"438",3.01600319178579,11.9191593352267,"5"
"439",4.13764614611961,9.99968645971623,"5"
"440",2.46686193169292,11.5249431885923,"5"
"441",3.74756081934212,11.4809419263733,"5"
"442",0.906220483332794,9.56274185264647,"5"
"443",5.48696138003335,12.9899810873417,"5"
"444",4.30472100274951,11.4917444499038,"5"
"445",3.72731374636055,11.7033254283886,"5"
"446",1.10234812430191,8.17894970496159,"5"
"447",3.42189812942028,10.2524431377608,"5"
"448",2.70128284705102,10.7666293807747,"5"
"449",2.17618638137341,9.39479500141414,"5"
"450",2.56703405363785,13.7425508847523,"5"
"451",2.63926204267929,11.6102364570105,"5"
"452",3.94133514803013,12.4844569188889,"5"
"453",2.99151610432119,11.6243606861889,"5"
"454",1.74544072505774,11.3847727849959,"5"
"455",3.4454045149313,11.9790178503914,"5"
"456",2.91588761414745,9.58302078247123,"5"
"457",4.33985687604775,11.6057540772042,"5"
"458",4.53687602243554,11.5546564564313,"5"
"459",1.37861066692788,8.68864323295048,"5"
"460",3.8153524005775,12.3794880271187,"5"
"461",2.71838496046547,10.8953997812588,"5"
"462",5.19549866882252,11.9446040357222,"5"
"463",3.63508833677486,10.7953421545103,"5"
"464",4.3327255800313,13.1324031047456,"5"
"465",3.69584785960649,10.9469948178919,"5"
"466",4.89378267842776,12.223718401035,"5"
"467",2.26224363044865,9.75244035191204,"5"
"468",2.20545037408744,10.3566975789629,"5"
"469",2.8762674160913,11.1377486335287,"5"
"470",2.49264159348743,10.138082573819,"5"
"471",4.10119190046032,13.4237895492557,"5"
"472",0.725043988517183,10.3818998843835,"5"
"473",2.65259349061011,11.251218159317,"5"
"474",1.85014492268956,10.2317776971476,"5"
"475",2.82605032435758,11.8686250082855,"5"
"476",2.60092570334381,9.2841111940394,"5"
"477",2.97856654885213,11.2741550642653,"5"
"478",3.36034365988993,11.0588085973474,"5"
"479",5.52445761284686,13.3439506937349,"5"
"480",1.6441999915418,9.91992235454343,"5"
"481",3.15980158384489,11.0415147760287,"5"
"482",4.26515725251168,13.0192186126402,"5"
"483",2.25326359208935,10.9425706923041,"5"
"484",4.02646344332489,11.688711338909,"5"
"485",3.57410630089824,11.0398618479061,"5"
"486",5.36587444369759,14.1039986791227,"5"
"487",2.38113682399032,11.0451647976415,"5"
"488",2.39934422116581,10.2721878960505,"5"
"489",6.00935640273327,12.4459075086374,"5"
"490",2.02025963679076,10.0274444227588,"5"
"491",2.50113795420626,10.9596110963359,"5"
"492",2.61575613968699,9.72885140979181,"5"
"493",0.646318539796915,9.91301499689432,"5"
"494",3.55693124685738,11.0395753134372,"5"
"495",4.17183262425457,11.5398353148055,"5"
"496",3.06468567078535,11.0891443929456,"5"
"497",1.21295640772348,10.3871430502242,"5"
"498",3.0418527654645,11.484232356342,"5"
"499",2.86271361776363,11.3503124655096,"5"
"500",4.29798478226725,12.1792526544355,"5"
